rollout/success_rate,train/std,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,train/n_updates,train/ent_coef,train/critic_loss,train/learning_rate,train/ent_coef_loss,train/actor_loss,eval/mean_reward,eval/mean_ep_length,eval/success_rate
0.4300000071525574,0.03494458645582199,884279,83,10627,32.11,-9.051893110000002,23320,874276,0.0007902019278844818,0.014288027072325349,0.0001,3.1407144255936146,1.9147379100322723,,,
0.41999998688697815,0.03493914753198624,884589,83,10630,32.66,-9.189657369999999,23330,874588,0.000790757971117273,0.015396430855616927,0.0001,-0.006834492087364197,1.9819200038909912,,,
0.41999998688697815,0.03493809327483177,884932,83,10634,32.77,-9.14497797,23340,874928,0.0007911035500001162,0.013069318840280175,0.0001,-1.0929573401808739,2.0399528443813324,,,
0.4099999964237213,0.03494606167078018,885308,83,10639,33.18,-8.92507499,23350,875304,0.0007923267112346366,0.020753346383571625,0.0001,2.5991852022707462,2.028249740600586,,,
0.4300000071525574,0.034954480826854706,885648,83,10643,32.42,-8.92557761,23360,875644,0.0007941617077449337,0.01637946767732501,0.0001,1.843672513961792,2.0122187435626984,,,
0.44999998807907104,0.034964870661497116,885942,83,10646,31.55,-8.25850009,23370,875940,0.0007989911973709241,0.013884743442758918,0.0001,-0.0227508544921875,1.9848912358283997,,,
0.46000000834465027,0.03495710343122482,886283,83,10650,31.25,-8.40754211,23380,876280,0.0007994219195097685,0.012806195765733719,0.0001,0.9567252993583679,2.0281786918640137,,,
0.4300000071525574,0.034961823374032974,886658,83,10654,32.52,-8.470917980000001,23390,876656,0.0007999114313861355,0.016741095343604684,0.0001,2.485923111438751,1.9906216859817505,,,
0.4099999964237213,0.034978803247213364,887028,83,10659,33.36,-8.88068725,23400,877024,0.0008020987588679418,0.010845322860404849,0.0001,-5.723205953836441,2.0700122714042664,,,
0.3799999952316284,0.034983620047569275,887413,83,10663,34.71,-9.652015319999999,23410,877412,0.000797240441897884,0.01750041963532567,0.0001,2.5625650733709335,1.9057854115962982,,,
0.36000001430511475,0.034995097666978836,887830,83,10668,35.51,-9.607461700000002,23420,877828,0.0007971015875227749,0.014589614700525999,0.0001,3.379282981157303,1.921951800584793,,,
0.3499999940395355,0.034996397793293,888171,83,10672,35.82,-9.60742345,23430,878168,0.0007982186070876196,0.01655100123025477,0.0001,-0.8729688227176666,1.9811945259571075,,,
0.3700000047683716,0.03499741479754448,888418,83,10675,34.86,-9.34563743,23440,878416,0.0007990930025698617,0.01478127739392221,0.0001,-0.5559996962547302,1.994698166847229,,,
0.3700000047683716,0.034991830587387085,888800,83,10680,34.92,-9.29237578,23450,878796,0.0008004525589058176,0.014429878909140825,0.0001,-2.77353036403656,1.991626262664795,,,
0.36000001430511475,0.0349900983273983,889178,83,10684,35.3,-9.113509689999999,23460,879176,0.000797739383415319,0.014777251286432147,0.0001,0.15642888844013214,1.9553671181201935,,,
0.3499999940395355,0.034981079399585724,889521,83,10688,35.79,-9.572237320000001,23470,879520,0.000794170395238325,0.01217293762601912,0.0001,-0.15840840339660645,2.0488458275794983,,,
0.36000001430511475,0.03497926518321037,889819,83,10692,35.36,-9.65461415,23480,879816,0.0007922018558019772,0.01897951727733016,0.0001,1.816468894481659,2.0162951946258545,,,
0.3499999940395355,0.034984514117240906,890239,83,10697,35.81,-9.90760349,23490,880236,0.0007933112210594118,0.015234056278131902,0.0001,0.11328534036874771,1.9505652487277985,,,
0.38999998569488525,0.03497739136219025,890449,83,10699,34.21,-9.28731069,23500,880448,0.0007926793041406199,0.015392739791423082,0.0001,2.4294927418231964,1.9922063946723938,,,
0.4000000059604645,0.03497540205717087,890782,83,10703,33.69,-8.958476339999999,23510,880780,0.0007928389240987599,0.015067251631990075,0.0001,-4.150469243526459,1.9438972771167755,,,
0.38999998569488525,0.034967970103025436,891248,83,10709,34.18,-8.88895656,23520,881244,0.0007913598383311182,0.019484602147713304,0.0001,0.4771587550640106,1.9680994749069214,,,
0.38999998569488525,0.03496461361646652,891583,83,10713,34.12,-8.781856920000001,23530,881580,0.0007917168695712462,0.012845630408264697,0.0001,-0.8312097191810608,2.0902571082115173,,,
0.3700000047683716,0.03496775031089783,891925,83,10717,35.07,-8.845229940000001,23540,881924,0.0007916264585219324,0.022830805741250515,0.0001,1.592250406742096,2.0127634406089783,,,
0.4000000059604645,0.0349661186337471,892193,83,10720,33.93,-8.62495201,23550,882192,0.0007915586902527139,0.009992065723054111,0.0001,-1.7813808917999268,2.000751495361328,,,
0.4000000059604645,0.03498006612062454,892568,83,10725,33.9,-8.57408386,23560,882564,0.000789910031016916,0.014020070666447282,0.0001,0.7067907303571701,1.99529829621315,,,
0.3700000047683716,0.034964241087436676,893025,83,10730,35.04,-8.646785580000001,23570,883024,0.0007883015350671485,0.020738618215546012,0.0001,-1.2512710392475128,1.988872468471527,,,
0.33000001311302185,0.034972384572029114,893481,83,10735,36.62,-9.429465650000001,23580,883480,0.0007879231125116348,0.016201280988752842,0.0001,0.5202056095004082,1.9506364166736603,,,
0.3700000047683716,0.03496841341257095,893746,83,10738,35.07,-8.91583443,23590,883744,0.000788915145676583,0.02094007539562881,0.0001,1.1515628099441528,2.0021994411945343,,,
0.33000001311302185,0.034960389137268066,894124,83,10743,36.75,-9.15261578,23600,884120,0.0007872662681620568,0.023924340726807714,0.0001,0.7548221349716187,1.9681609869003296,,,
0.3400000035762787,0.03496124595403671,894421,83,10746,36.39,-8.90847827,23610,884420,0.0007861971098463982,0.013820520369336009,0.0001,-1.648409590125084,2.0067138671875,,,
0.36000001430511475,0.03496140241622925,894810,83,10751,35.62,-8.90233364,23620,884808,0.0007871215639170259,0.015101800207048655,0.0001,-0.5649008750915527,2.0231636464595795,,,
0.3499999940395355,0.03496783599257469,895200,83,10755,36.17,-9.507681940000001,23630,885196,0.0007848389504943043,0.01406371989287436,0.0001,-0.8018361926078796,1.9712031781673431,,,
0.3400000035762787,0.03496713563799858,895587,83,10760,36.62,-9.66345292,23640,885584,0.0007789709197822958,0.012704616645351052,0.0001,-4.32007110118866,1.999206304550171,,,
0.3199999928474426,0.03497442230582237,895919,83,10764,37.26,-10.312553269999999,23650,885916,0.0007805236964486539,0.011983518837951124,0.0001,-1.7142868638038635,2.0305536687374115,,,
0.3400000035762787,0.03496479243040085,896211,83,10767,36.43,-10.473749250000001,23660,886208,0.0007810757670085877,0.011777732521295547,0.0001,-0.8992514386773109,1.9675727784633636,,,
0.36000001430511475,0.03496114909648895,896593,83,10771,35.68,-10.40665725,23670,886592,0.0007833267300156876,0.016361874528229237,0.0001,0.7755945920944214,1.9747206568717957,,,
0.4099999964237213,0.03495302423834801,896853,83,10775,33.72,-9.330824160000002,23680,886852,0.0007824847707524896,0.013509488897398114,0.0001,4.530416131019592,1.904086172580719,,,
0.3799999952316284,0.03495181351900101,897246,83,10779,35.0,-9.791128789999998,23690,887244,0.0007825667853467166,0.029712547082453966,0.0001,3.2145987451076508,2.0099282264709473,,,
0.36000001430511475,0.034941643476486206,897705,83,10784,35.81,-10.41243231,23700,887704,0.0007788032089592889,0.014528456144034863,0.0001,-1.983116164803505,1.9520042538642883,,,
0.33000001311302185,0.03494730219244957,898128,83,10790,37.07,-10.584118499999999,23710,888124,0.0007796412101015449,0.0142115643247962,0.0001,0.7533771097660065,2.020141124725342,,,
0.3400000035762787,0.034940849989652634,898465,83,10794,36.55,-10.11834062,23720,888464,0.0007778853905620053,0.012874197214841843,0.0001,-2.3921018838882446,2.0498719215393066,,,
0.36000001430511475,0.0349368080496788,898777,83,10797,35.77,-9.85419278,23730,888776,0.000775589607656002,0.011055631097406149,0.0001,0.027123332023620605,1.97843536734581,,,
0.3400000035762787,0.03493799641728401,899238,83,10803,36.51,-10.075448289999999,23740,889236,0.0007743680180283263,0.012073130812495947,0.0001,1.029005378484726,1.9182587563991547,,,
0.36000001430511475,0.03494427353143692,899499,83,10806,35.8,-9.45191827,23750,889496,0.0007733893871773034,0.017309168120846152,0.0001,1.2642425000667572,2.011125236749649,,,
0.33000001311302185,0.03495439887046814,899921,83,10811,37.1,-9.57189878,23760,889920,0.000773310661315918,0.0182849015109241,0.0001,-3.256508946418762,2.0018151998519897,,,
,,900000,,,,,,889996,0.0007736727420706302,0.015225419076159596,0.0001,-3.413539946079254,2.0357362627983093,-3.0436554,16.2,0.8
0.33000001311302185,0.03493586927652359,900298,83,10817,37.05,-9.3757725,23770,890296,0.0007736406550975516,0.017363604390993714,0.0001,0.6962254643440247,1.9814895689487457,,,
0.28999999165534973,0.0349346399307251,900712,83,10822,38.59,-10.14576953,23780,890708,0.0007737600972177461,0.014296818990260363,0.0001,4.025909647345543,1.9739384353160858,,,
0.27000001072883606,0.03494418412446976,901174,83,10828,39.28,-10.649886070000003,23790,891172,0.0007789374940330163,0.01727451989427209,0.0001,1.0201994329690933,2.039008319377899,,,
0.2800000011920929,0.03493858873844147,901589,83,10833,38.84,-10.11851088,23800,891588,0.0007801037427270785,0.011555932462215424,0.0001,-7.249096482992172,1.9634568691253662,,,
0.2800000011920929,0.03494062274694443,902007,83,10838,38.79,-10.45959549,23810,892004,0.0007806070789229125,0.01373289746697992,0.0001,-1.265293538570404,1.9819346964359283,,,
0.28999999165534973,0.03493937477469444,902312,83,10841,38.47,-10.70294338,23820,892308,0.00078245707845781,0.019335501361638308,0.0001,1.6389898657798767,1.9604302048683167,,,
0.2800000011920929,0.0349324569106102,902658,83,10845,38.81,-10.575065500000003,23830,892656,0.0007822679472155869,0.02566987508907914,0.0001,3.048767078667879,1.8606432676315308,,,
0.33000001311302185,0.03493684530258179,902926,83,10848,36.88,-10.146809200000002,23840,892924,0.0007826668879715726,0.018218498677015305,0.0001,-0.13883725553750992,1.9639315903186798,,,
0.3199999928474426,0.03492844104766846,903234,83,10852,37.35,-10.25233819,23850,893232,0.0007800839957781136,0.01782660069875419,0.0001,-2.3611628711223602,1.9803119897842407,,,
0.33000001311302185,0.03492482006549835,903612,83,10856,36.91,-10.384294729999999,23860,893608,0.0007762080349493772,0.013948153937235475,0.0001,-0.3137171268463135,1.955659568309784,,,
0.33000001311302185,0.034929096698760986,904005,83,10861,37.07,-10.53354122,23870,894004,0.00077371223596856,0.014702428365126252,0.0001,-2.1942736208438873,1.987194687128067,,,
0.36000001430511475,0.03492139279842377,904299,83,10865,35.87,-10.074775110000001,23880,894296,0.0007729871867923066,0.022835698910057545,0.0001,-0.4190000891685486,1.9820463061332703,,,
0.36000001430511475,0.034920062869787216,904759,83,10870,35.85,-9.561353279999999,23890,894756,0.0007712810911471024,0.009894548449665308,0.0001,-1.0450747609138489,1.9857300221920013,,,
0.3799999952316284,0.03492295742034912,905096,83,10874,35.07,-10.213835170000001,23900,895092,0.0007716795953456312,0.014501961879432201,0.0001,0.8878731727600098,1.996211439371109,,,
0.4000000059604645,0.034915849566459656,905426,83,10878,34.19,-9.79924967,23910,895424,0.0007721612346358597,0.021824142429977655,0.0001,-1.8746241927146912,2.0685770511627197,,,
0.3700000047683716,0.03491703420877457,905857,83,10883,35.45,-10.32990573,23920,895856,0.0007704461313551292,0.01976794400252402,0.0001,-4.846727684140205,2.034527599811554,,,
0.3700000047683716,0.03491194173693657,906201,83,10887,35.43,-10.070733599999997,23930,896200,0.0007693290972383693,0.011717377929016948,0.0001,0.7956710606813431,1.9912187159061432,,,
0.3499999940395355,0.0349104180932045,906530,83,10891,36.04,-10.295608519999998,23940,896528,0.0007713084924034774,0.01848024781793356,0.0001,-1.2646727859973907,2.003724992275238,,,
0.33000001311302185,0.03490845486521721,906912,83,10895,36.78,-10.823424749999997,23950,896908,0.000769572114222683,0.013001874671317637,0.0001,1.6986829787492752,1.9140547215938568,,,
0.3499999940395355,0.03490237519145012,907201,83,10899,35.89,-10.179408040000002,23960,897200,0.000770111073506996,0.013710782630369067,0.0001,1.840776614844799,1.9580754339694977,,,
0.3499999940395355,0.03489924222230911,907578,83,10903,35.73,-10.13104944,23970,897576,0.0007681342249270529,0.013914873823523521,0.0001,-0.39816969633102417,1.9949097335338593,,,
0.3400000035762787,0.03490275889635086,907916,83,10907,36.17,-9.815663400000002,23980,897912,0.0007704301679041237,0.015600291546434164,0.0001,-0.9043109565973282,2.0098973214626312,,,
0.36000001430511475,0.03491572290658951,908324,83,10912,35.65,-9.740563890000002,23990,898320,0.0007699880516156554,0.011199188884347677,0.0001,-3.3841760456562042,1.9692484438419342,,,
0.33000001311302185,0.03492340072989464,908780,83,10917,36.84,-9.48530889,24000,898776,0.0007674652442801744,0.014065772760659456,0.0001,0.7228438556194305,2.012758791446686,,,
0.3199999928474426,0.03492331877350807,909153,83,10921,37.27,-9.789187629999999,24010,899152,0.0007660253322683275,0.018740924075245857,0.0001,1.9797228910028934,2.0675868093967438,,,
0.3100000023841858,0.034927114844322205,909611,83,10927,37.54,-9.65897936,24020,899608,0.0007652581116417423,0.01014568074606359,0.0001,-1.7367341220378876,1.9481606185436249,,,
0.30000001192092896,0.03492352366447449,909981,83,10931,37.8,-9.88637749,24030,899980,0.0007645568111911416,0.01654017181135714,0.0001,0.1699429452419281,1.9808782935142517,,,
0.28999999165534973,0.034916117787361145,910367,83,10936,38.37,-9.882657450000002,24040,900364,0.000763489559176378,0.011074979323893785,0.0001,1.6489761173725128,2.029715120792389,,,
0.2800000011920929,0.034914132207632065,910783,83,10940,38.71,-9.579230379999998,24050,900780,0.0007644429715583101,0.01594720920547843,0.0001,-1.6577797532081604,1.949107974767685,,,
0.27000001072883606,0.03491780534386635,911149,83,10945,39.48,-9.78971686,24060,901148,0.0007661018607905135,0.017173374071717262,0.0001,2.224524348974228,1.9610303938388824,,,
0.25,0.03493485972285271,911605,83,10950,40.27,-9.985040290000002,24070,901604,0.0007695896201767027,0.012677548918873072,0.0001,0.1051945686340332,1.9578297138214111,,,
0.25999999046325684,0.03493189439177513,911908,83,10954,39.92,-9.993549400000001,24080,901904,0.000768275058362633,0.014044578652828932,0.0001,-0.7606251835823059,1.9455037117004395,,,
0.27000001072883606,0.03493553772568703,912242,83,10958,39.18,-9.921810709999999,24090,902240,0.0007705231982981786,0.01697135530412197,0.0001,-1.5990232974290848,2.0289523899555206,,,
0.28999999165534973,0.03493484854698181,912615,83,10962,38.35,-9.83906315,24100,902612,0.0007705575553700328,0.01506892335601151,0.0001,0.728148840367794,2.0252223014831543,,,
0.33000001311302185,0.03493885695934296,912830,83,10964,36.77,-9.20294896,24110,902828,0.0007719698623986915,0.01716551138088107,0.0001,0.9393695592880249,2.089648723602295,,,
0.36000001430511475,0.03494822978973389,913161,83,10968,35.5,-8.71619289,24120,903160,0.0007749086944386363,0.011573825031518936,0.0001,1.5829625725746155,1.9610035121440887,,,
0.3499999940395355,0.03494484722614288,913580,83,10973,35.99,-9.00240664,24130,903576,0.0007721004803897813,0.013138505863025784,0.0001,2.9082272201776505,1.974459946155548,,,
0.3499999940395355,0.03494499251246452,913965,83,10978,35.98,-9.1317301,24140,903964,0.0007690975617151707,0.011303353821858764,0.0001,-0.13126161694526672,1.993572175502777,,,
0.33000001311302185,0.03497379645705223,914465,83,10984,36.82,-9.43451383,24150,904464,0.0007654171349713579,0.011897816089913249,0.0001,0.2978103458881378,2.1539465188980103,,,
0.3199999928474426,0.03496323525905609,914848,83,10989,36.99,-9.622831660000001,24160,904844,0.0007614058267790824,0.014303128933534026,0.0001,-3.821139872074127,2.005934178829193,,,
0.33000001311302185,0.034959111362695694,915271,83,10994,36.66,-9.609547740000002,24170,905268,0.0007618467934662476,0.021150631131604314,0.0001,0.6079298257827759,1.9709152579307556,,,
0.3100000023841858,0.03495972603559494,915652,83,10998,37.44,-9.73579253,24180,905648,0.0007629573665326461,0.016314542153850198,0.0001,-0.0827336311340332,2.041206955909729,,,
0.3100000023841858,0.034950681030750275,915989,83,11002,37.47,-10.01673379,24190,905988,0.0007612797489855438,0.0224636341445148,0.0001,0.07268284261226654,1.9853395223617554,,,
0.3199999928474426,0.03496287018060684,916327,83,11006,37.12,-9.61218923,24200,906324,0.0007632940832991153,0.023050826508551836,0.0001,-1.7641785442829132,1.9657623171806335,,,
0.25999999046325684,0.034964196383953094,916794,83,11012,39.64,-10.335565120000002,24210,906792,0.0007650260668015108,0.012660811422392726,0.0001,-0.4091734290122986,2.0128628611564636,,,
0.25999999046325684,0.03497757762670517,917134,83,11016,39.73,-10.610031239999998,24220,907132,0.0007663788128411397,0.01342878071591258,0.0001,1.9608126729726791,1.8956520557403564,,,
0.3100000023841858,0.034970324486494064,917364,83,11018,37.84,-10.24341462,24230,907360,0.0007670215418329462,0.014943484915420413,0.0001,-2.900789126753807,1.9936910271644592,,,
0.3199999928474426,0.034973323345184326,917704,83,11022,37.39,-10.11037516,24240,907700,0.0007662016141694039,0.011333084898069501,0.0001,-1.1395423114299774,1.9929367899894714,,,
0.3499999940395355,0.03497682511806488,918083,83,11027,36.18,-10.182915330000002,24250,908080,0.0007671065686736256,0.017910420894622803,0.0001,-0.44789525866508484,1.9993997812271118,,,
