rollout/ep_rew_mean,train/std,rollout/ep_len_mean,time/episodes,rollout/success_rate,time/time_elapsed,time/total_timesteps,time/fps,train/ent_coef_loss,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,eval/success_rate,eval/mean_ep_length,eval/mean_reward
-8.55414799,0.03853704035282135,35.25,23140,0.36000001430511475,10970,893714,81,2.4359242916107178,0.0001,883712,2.0388423204421997,0.016523088328540325,0.0008472044137306511,,,
-9.28440751,0.038535576313734055,36.28,23150,0.3400000035762787,10976,894141,81,2.6997581273317337,0.0001,884140,2.0643643736839294,0.013940330827608705,0.0008485837170155719,,,
-9.11050397,0.03853404149413109,36.22,23160,0.3400000035762787,10981,894512,81,0.36243295669555664,0.0001,884508,2.019070029258728,0.020132810343056917,0.0008508887112839147,,,
-8.658892909999999,0.03853749856352806,34.53,23170,0.3799999952316284,10984,894813,81,2.132602632045746,0.0001,884812,2.022299647331238,0.018560978583991528,0.0008519920229446143,,,
-8.58720652,0.03852927312254906,33.23,23180,0.4099999964237213,10988,895104,81,-0.1616869568824768,0.0001,885100,2.0283136069774628,0.01837831363081932,0.0008504085708409548,,,
-8.285698949999999,0.03851987421512604,32.78,23190,0.41999998688697815,10992,895432,81,-1.0795425176620483,0.0001,885428,1.9522579908370972,0.01748334104195237,0.0008501097472617403,,,
-8.26843928,0.038523174822330475,33.61,23200,0.4000000059604645,10995,895678,81,-2.8515745997428894,0.0001,885676,2.055336892604828,0.015225467504933476,0.0008506424637744203,,,
-8.18863935,0.038511358201503754,33.13,23210,0.4099999964237213,11000,896049,81,1.6240296959877014,0.0001,886048,2.02063912153244,0.01672394829802215,0.0008516534726368263,,,
-8.65094244,0.03851994127035141,33.9,23220,0.38999998569488525,11004,896427,81,1.2028720676898956,0.0001,886424,2.063500761985779,0.032375691924244165,0.0008537254761904478,,,
-8.94108264,0.03853011131286621,34.92,23230,0.3700000047683716,11009,896830,81,-1.2254593446850777,0.0001,886828,2.024688959121704,0.0123828494688496,0.0008537813409930095,,,
-8.853038999999999,0.038532860577106476,34.5,23240,0.3799999952316284,11014,897164,81,0.20536381006240845,0.0001,887160,2.0516791343688965,0.018311722669750452,0.0008534228691132739,,,
-8.69048527,0.03852818161249161,34.04,23250,0.38999998569488525,11018,897545,81,-0.6614851653575897,0.0001,887544,2.04400572180748,0.02080237539485097,0.0008550331112928689,,,
-8.53874453,0.03853067755699158,32.87,23260,0.41999998688697815,11021,897799,81,2.021631494164467,0.0001,887796,2.0767277479171753,0.01851259171962738,0.0008572624938096851,,,
-8.68767468,0.038521699607372284,33.63,23270,0.4000000059604645,11026,898176,81,3.3183615654706955,0.0001,888172,2.072126626968384,0.020436224061995745,0.0008533616928616539,,,
-9.04282523,0.038519054651260376,33.69,23280,0.4000000059604645,11030,898473,81,1.4048245549201965,0.0001,888472,2.0886985659599304,0.029901326401159167,0.0008545950549887493,,,
-9.766657640000002,0.0385102778673172,34.64,23290,0.3799999952316284,11035,898896,81,-2.38457153737545,0.0001,888892,2.018911838531494,0.014514627284370363,0.0008531353814760223,,,
-9.84241853,0.03850569576025009,36.03,23300,0.3499999940395355,11040,899281,81,0.3733803629875183,0.0001,889280,1.980189859867096,0.024082730058580637,0.0008484297577524558,,,
-9.677150130000001,0.0385146290063858,35.71,23310,0.36000001430511475,11044,899620,81,0.4660767614841461,0.0001,889616,2.1026421785354614,0.017655191011726856,0.0008492194610880688,,,
,,,,,,900000,,0.1666821390390396,0.0001,889996,2.0009597539901733,0.02821358945220709,0.0008470109314657748,0.8,15.75,-3.27932385
-9.72014853,0.038496680557727814,35.75,23320,0.36000001430511475,11051,900002,81,2.0262556076049805,0.0001,890000,2.1794036626815796,0.01799306320026517,0.0008470800967188552,,,
-9.63311751,0.038502976298332214,35.9,23330,0.3499999940395355,11056,900420,81,3.337168350815773,0.0001,890416,2.064007818698883,0.019129477674141526,0.0008485706348437816,,,
-9.652401529999999,0.03850812837481499,36.31,23340,0.3400000035762787,11060,900795,81,-3.8523985370993614,0.0001,890792,2.1104987263679504,0.01686823437921703,0.0008510710904374719,,,
-9.22480548,0.03850854933261871,35.87,23350,0.3499999940395355,11065,901132,81,-1.5012594163417816,0.0001,891128,1.9994454979896545,0.020751371746882796,0.0008526127930963412,,,
-9.45436486,0.0385061576962471,36.32,23360,0.3400000035762787,11068,901431,81,2.1345627307891846,0.0001,891428,2.0799646973609924,0.02676609600894153,0.0008500652766088024,,,
-9.745043260000001,0.03851204365491867,37.03,23370,0.33000001311302185,11074,901879,81,3.054103761911392,0.0001,891876,2.052706629037857,0.01675468822941184,0.0008521935378666967,,,
-9.75791543,0.03851206600666046,37.78,23380,0.3100000023841858,11078,902251,81,3.355021685361862,0.0001,892248,1.9561877846717834,0.013587792869657278,0.0008544029260519892,,,
-9.06727875,0.038508884608745575,37.35,23390,0.3199999928474426,11083,902631,81,1.4057077914476395,0.0001,892628,2.0415680408477783,0.032886992674320936,0.0008550745988031849,,,
-9.104455760000002,0.038506880402565,36.12,23400,0.3499999940395355,11086,902893,81,0.20015303045511246,0.0001,892892,2.043757200241089,0.013617982738651335,0.0008569329074816778,,,
-9.44201518,0.03849853575229645,36.46,23410,0.3400000035762787,11091,903266,81,3.7083533704280853,0.0001,893264,2.0628876090049744,0.014091098448261619,0.000857676423038356,,,
-9.321028140000001,0.038484156131744385,36.37,23420,0.3400000035762787,11095,903639,81,0.9849415719509125,0.0001,893636,2.033496379852295,0.025585430208593607,0.0008546158205717802,,,
-9.851511780000001,0.03848327323794365,36.4,23430,0.3400000035762787,11100,904060,81,0.3283223509788513,0.0001,894056,2.0663207173347473,0.03253786265850067,0.000854303638334386,,,
-9.67304373,0.038465630263090134,35.98,23440,0.3499999940395355,11105,904393,81,-0.9782435595989227,0.0001,894392,1.978276252746582,0.02162612578831613,0.0008530332997906953,,,
-10.029842809999998,0.038455188274383545,36.4,23450,0.3400000035762787,11109,904772,81,0.3782040774822235,0.0001,894768,2.0303128957748413,0.019049433059990406,0.0008479621901642531,,,
-10.24417485,0.03846278786659241,37.25,23460,0.3199999928474426,11114,905156,81,-0.7068925350904465,0.0001,895152,2.0166632533073425,0.01875805901363492,0.0008460233075311407,,,
-9.95417097,0.03847121447324753,36.45,23470,0.3400000035762787,11118,905524,81,-0.34159833937883377,0.0001,895520,2.0421319007873535,0.0189365204423666,0.0008472692425129935,,,
-9.78621157,0.03847344219684601,35.81,23480,0.36000001430511475,11122,905832,81,-5.8638003170490265,0.0001,895828,2.108933061361313,0.02021470875479281,0.0008475883805658668,,,
-9.658565410000001,0.03846302628517151,35.26,23490,0.3700000047683716,11126,906157,81,-1.6403467655181885,0.0001,896156,2.096704423427582,0.02095145545899868,0.0008481061668135226,,,
-9.789083269999999,0.038473911583423615,35.37,23500,0.3700000047683716,11130,906430,81,-1.8800959140062332,0.0001,896428,2.0420852303504944,0.012436434393748641,0.0008507938910042867,,,
-9.702075080000002,0.038466088473796844,35.42,23510,0.3700000047683716,11134,906808,81,0.5901366248726845,0.0001,896804,2.035574495792389,0.013960118172690272,0.0008524499862687662,,,
-9.89437552,0.038464806973934174,35.15,23520,0.3799999952316284,11139,907154,81,1.9077766984701157,0.0001,897152,2.050754129886627,0.01855159644037485,0.0008531333587598056,,,
-9.83785077,0.03846312314271927,35.08,23530,0.3799999952316284,11144,907568,81,-0.6302194893360138,0.0001,897564,2.095527946949005,0.023100343998521566,0.0008533652726328,,,
-10.14518342,0.03846000134944916,35.96,23540,0.36000001430511475,11149,907989,81,-0.4964030683040619,0.0001,897988,2.0325713455677032,0.012505833525210619,0.0008526326419087127,,,
-9.861310380000003,0.03845744580030441,35.5,23550,0.3700000047683716,11153,908322,81,1.1219941973686218,0.0001,898320,2.051344573497772,0.018674436723813415,0.0008489972242387012,,,
-9.418116100000002,0.038459308445453644,34.61,23560,0.38999998569488525,11157,908617,81,-1.0312447547912598,0.0001,898616,2.0433186292648315,0.021549014374613762,0.0008482297416776419,,,
-9.50797526,0.03845541179180145,35.14,23570,0.3700000047683716,11162,909038,81,0.28304097056388855,0.0001,899036,2.071148931980133,0.015102474833838642,0.0008523517462890595,,,
-10.00055493,0.03845912590622902,36.25,23580,0.3400000035762787,11167,909457,81,-1.111615538597107,0.0001,899456,2.1067955493927,0.016489109257236123,0.000851175922434777,,,
-10.185687699999999,0.03844133019447327,36.88,23590,0.33000001311302185,11172,909845,81,1.4398824833333492,0.0001,899844,2.1045499444007874,0.017322313971817493,0.0008489599276799709,,,
-10.03022396,0.038441937416791916,37.53,23600,0.3100000023841858,11176,910183,81,3.066162273287773,0.0001,900180,2.0861517786979675,0.016235111746937037,0.0008510473708156496,,,
-9.80210903,0.03843119740486145,37.07,23610,0.3199999928474426,11180,910515,81,1.0773243308067322,0.0001,900512,2.0901708602905273,0.024914424866437912,0.0008495944057358429,,,
-10.003987860000002,0.038424886763095856,37.77,23620,0.30000001192092896,11185,910931,81,-2.913935124874115,0.0001,900928,2.1111696362495422,0.019943683873862028,0.000847945935674943,,,
-9.565151519999999,0.038412731140851974,37.2,23630,0.3199999928474426,11190,911288,81,2.5716104432940483,0.0001,901284,2.0176532864570618,0.016200965736061335,0.0008472958143102005,,,
-10.237379540000001,0.038424860686063766,37.57,23640,0.3100000023841858,11195,911746,81,3.2076913714408875,0.0001,901744,2.02398544549942,0.015792879974469543,0.0008476390939904377,,,
-11.024001570000001,0.03842760622501373,38.38,23650,0.28999999165534973,11200,912160,81,2.5978058874607086,0.0001,902156,2.0580542385578156,0.02211047476157546,0.0008430954330833629,,,
-11.49538639,0.03843505680561066,40.0,23660,0.25,11206,912617,81,2.819625973701477,0.0001,902616,2.0182615518569946,0.02280573546886444,0.0008420201193075627,,,
-11.173892519999999,0.03843950852751732,38.84,23670,0.2800000011920929,11210,912922,81,-1.1947062015533447,0.0001,902920,2.1667186617851257,0.014628199278376997,0.0008357361948583275,,,
-10.88613842,0.03845534846186638,38.02,23680,0.30000001192092896,11214,913259,81,2.3142110109329224,0.0001,903256,2.0793355107307434,0.01803551916964352,0.0008347651018993929,,,
-11.360266869999998,0.038484640419483185,39.14,23690,0.27000001072883606,11220,913759,81,1.1756069138646126,0.0001,903756,2.112044036388397,0.027439494617283344,0.000831943834782578,,,
-11.545572239999997,0.03848349303007126,39.99,23700,0.25,11225,914182,81,1.1607399582862854,0.0001,904180,2.1883143186569214,0.020778730511665344,0.0008306275558425114,,,
-11.791238200000002,0.038482241332530975,40.11,23710,0.25,11230,914526,81,-0.6482211500406265,0.0001,904524,2.1736608147621155,0.01859177742153406,0.0008315072191180661,,,
-11.187625090000001,0.038470666855573654,39.75,23720,0.25999999046325684,11234,914906,81,-1.790097862482071,0.0001,904904,2.1207700967788696,0.014297818765044212,0.000835066894069314,,,
-11.31158215,0.03847167268395424,39.68,23730,0.25999999046325684,11239,915256,81,-0.7600902318954468,0.0001,905252,2.032782256603241,0.021686079911887646,0.0008381910593016073,,,
-10.53592005,0.03846326470375061,38.49,23740,0.28999999165534973,11243,915595,81,2.464324429631233,0.0001,905592,2.0851460695266724,0.014708810951560736,0.0008397271303692833,,,
-10.06420963,0.038466207683086395,38.08,23750,0.30000001192092896,11247,915968,81,1.9693450927734375,0.0001,905964,2.089799463748932,0.014970663003623486,0.0008451000030618161,,,
-10.13439336,0.03845273703336716,37.44,23760,0.3199999928474426,11252,916361,81,-2.514073967933655,0.0001,906360,2.055503785610199,0.014925811439752579,0.0008465907158097252,,,
-10.382213819999999,0.038450244814157486,38.18,23770,0.30000001192092896,11257,916740,81,2.005518540740013,0.0001,906736,2.0118829011917114,0.02194093819707632,0.0008517231181031093,,,
-10.14651497,0.03845863789319992,38.15,23780,0.30000001192092896,11261,917074,81,-1.6834543719887733,0.0001,907072,2.06106436252594,0.017155727371573448,0.0008539655827917159,,,
-9.540789960000001,0.03845316916704178,36.45,23790,0.3400000035762787,11265,917404,81,1.4725093990564346,0.0001,907400,2.0720574259757996,0.012103651650249958,0.0008542534342268482,,,
-9.245915209999998,0.038445793092250824,34.24,23800,0.38999998569488525,11267,917606,81,1.1966321766376495,0.0001,907604,2.1430411338806152,0.02062174817547202,0.0008533962100045756,,,
-9.440918500000002,0.03845994919538498,34.61,23810,0.3799999952316284,11272,917987,81,-4.197078168392181,0.0001,907984,2.0196943283081055,0.0362185676349327,0.0008537322864867747,,,
-9.35348212,0.03845931962132454,34.15,23820,0.38999998569488525,11276,918321,81,1.0717677474021912,0.0001,908320,2.010770410299301,0.023766072001308203,0.0008519209222868085,,,
-9.38592896,0.03845786675810814,34.06,23830,0.38999998569488525,11280,918662,81,1.25845118612051,0.0001,908660,2.07171294093132,0.01307645346969366,0.0008510265906807035,,,
-9.145332039999998,0.03845099359750748,33.68,23840,0.4000000059604645,11284,918963,81,0.6922412365674973,0.0001,908960,2.107530415058136,0.0192017771769315,0.0008481573167955503,,,
-8.505837070000002,0.03844385966658592,32.52,23850,0.4300000071525574,11287,919220,81,1.0915775299072266,0.0001,909216,2.0727717876434326,0.01478392700664699,0.0008467433071928099,,,
-7.847412619999999,0.03844287991523743,31.49,23860,0.44999998807907104,11291,919510,81,-5.300116002559662,0.0001,909508,2.0509082078933716,0.013634332804940641,0.000845961898448877,,,
-7.72060406,0.03844218701124191,31.86,23870,0.4399999976158142,11296,919926,81,1.5914621353149414,0.0001,909924,2.0716341137886047,0.013719781301915646,0.0008441632962785661,,,
,,,,,,920000,,-2.733146548271179,0.0001,909996,2.0663960576057434,0.015022523934021592,0.000844440670334734,0.8,16.25,-3.7267081499999994
-7.799619040000001,0.038431521505117416,32.81,23880,0.4300000071525574,11303,920355,81,3.8828502893447876,0.0001,910352,2.076724797487259,0.01826104847714305,0.0008403578103752807,,,
-7.621291049999999,0.03843265771865845,32.51,23890,0.4399999976158142,11307,920655,81,2.200507201254368,0.0001,910652,2.0120258033275604,0.022320237942039967,0.0008406092965742573,,,
-7.72049255,0.03842344507575035,33.81,23900,0.4099999964237213,11311,920987,81,-0.8563836216926575,0.0001,910984,2.1241275370121,0.03011487820185721,0.0008413050236413255,,,
-7.661375939999999,0.03841184079647064,34.59,23910,0.38999998569488525,11316,921446,81,1.702890396118164,0.0001,911444,2.030196249485016,0.014667303068563342,0.000840796492411755,,,
-7.68235944,0.03840566426515579,33.89,23920,0.4099999964237213,11319,921710,81,1.2439384683966637,0.0001,911708,2.038218766450882,0.013634231872856617,0.0008414162584813312,,,
-7.56736149,0.03839699551463127,34.31,23930,0.4000000059604645,11324,922093,81,0.9556305110454559,0.0001,912092,2.0307618379592896,0.01584571390412748,0.0008413091418333352,,,
-8.1864053,0.03838084265589714,34.79,23940,0.38999998569488525,11328,922442,81,-1.3310023248195648,0.0001,912440,2.0956499576568604,0.019203508272767067,0.0008409525908064097,,,
-8.61095413,0.038378357887268066,35.59,23950,0.3700000047683716,11332,922779,81,2.13801372051239,0.0001,912776,2.090377449989319,0.018935024505481124,0.0008439903031103313,,,
-9.168610089999998,0.03836221992969513,36.6,23960,0.3499999940395355,11337,923170,81,0.1403612494468689,0.0001,913168,2.027662217617035,0.016053261468186975,0.0008447695145150647,,,
-9.48045171,0.03835170716047287,36.2,23970,0.36000001430511475,11342,923546,81,0.11248458921909332,0.0001,913544,2.0659924745559692,0.030508147552609444,0.0008446006395388395,,,
-9.07441792,0.038350798189640045,34.36,23980,0.38999998569488525,11345,923791,81,-0.22615614533424377,0.0001,913788,2.044770896434784,0.021049417555332184,0.0008460388344246894,,,
-8.95110643,0.038337238132953644,33.88,23990,0.4000000059604645,11348,924043,81,1.209764003753662,0.0001,914040,2.0156719088554382,0.027849679812788963,0.0008442744874628261,,,
-8.76125839,0.03833724930882454,33.5,24000,0.4099999964237213,11351,924337,81,1.027527317404747,0.0001,914336,2.1154232025146484,0.013882139697670937,0.0008454604248981923,,,
-8.50534322,0.03834447264671326,32.21,24010,0.4399999976158142,11355,924667,81,-1.4747257828712463,0.0001,914664,2.0152690410614014,0.011051931884139776,0.0008479802054353058,,,
-9.56381619,0.03833562135696411,34.57,24020,0.3799999952316284,11361,925167,81,-3.1416705027222633,0.0001,915164,2.1008679270744324,0.019487753743305802,0.0008461738907499239,,,
-9.99314087,0.038329318165779114,34.97,24030,0.3700000047683716,11366,925590,81,0.6161396205425262,0.0001,915588,2.0082706212997437,0.011873064911924303,0.0008469425811199471,,,
-9.563233709999999,0.03833397850394249,34.52,24040,0.3799999952316284,11370,925894,81,1.3554181456565857,0.0001,915892,2.076882690191269,0.011603702558204532,0.000847995062940754,,,
-9.50514321,0.03832107409834862,34.68,24050,0.3799999952316284,11374,926247,81,-2.7229575514793396,0.0001,916244,2.0337771475315094,0.017028861679136753,0.0008454542839899659,,,
-9.223283040000002,0.03830413147807121,34.64,24060,0.3799999952316284,11379,926634,81,3.100711464881897,0.0001,916632,2.059616357088089,0.017066605854779482,0.000841065266286023,,,
